0.7167415022850037,-1.156002402305603,-0.24217841029167175,0.0,0.7196515346291266,0.848947425028161,0.1508999428081701,0.09372582975592059,0.8046417183938137,0.17699719053295837,0.10214958584109546,0.7998624350982428,0.2045844708375597,0.14725030737330513,0.805701085601795,0.145401104974189,0.10119930380302833,0.8077994575126723
0.6773674488067627,-0.9913043975830078,-0.19716835021972656,0.0,0.7196515980069135,0.848947309841872,0.15177127874203222,0.09374330629348959,0.8044053699931382,0.16630419668945784,0.09846385477543773,0.8015395777861114,0.19757106471793762,0.12666574321786905,0.8019471289176594,0.14744559729745887,0.09899881255912568,0.8066894814138914
0.912413477897644,-0.7111087441444397,-0.35488978028297424,0.0,0.7196514803090506,0.8489473852598994,0.15357118495188438,0.09200039821543432,0.8034764686681719,0.16441659456517144,0.07858600146357198,0.7969113874056166,0.19922448177452168,0.09770970878538598,0.7938291336591661,0.14816299474280825,0.09008335778147636,0.8040993191913879
1.0296242237091064,-0.46352919936180115,-0.5220781564712524,0.0,0.7301502887396021,0.8483606829675767,0.15211019672274873,0.08490386578374398,0.8019048741836166,0.16670226502171026,0.06563457980184584,0.7929647471725758,0.2093701720596588,0.0906969242259259,0.7894835256203603,0.1499269152484588,0.08248367824643837,0.8016316939686057
1.0073821544647217,-0.5152207016944885,-0.6672072410583496,0.0,0.7464308419622969,0.8579182737175103,0.15175003396092102,0.08315183959643235,0.8015165052856865,0.16241526343678991,0.06412531865476723,0.7936221046801784,0.19989684128967156,0.08094167779337091,0.7891707029837427,0.14927787299102135,0.0795193359745956,0.800997062354357
1.1222056150436401,-0.692863941192627,-1.0196506977081299,0.0,0.7646414059576845,0.8658259517865112,0.14391816917759925,0.07107905067189613,0.8001440455364843,0.13065592539305015,0.03937492133382747,0.7949814170156877,0.12885777659119313,0.04446071895529613,0.7968300269481965,0.12991891845207615,0.057844774672854316,0.8000143739064065
0.50126713514328,-0.018475275486707687,-0.13884611427783966,0.0,0.9999995524105911,0.9999263810546859,0.9911684060818239,0.9685675898056312,0.98080311724979,0.9922384849400451,0.864518715456356,0.9167355309437829,0.9922997642579341,0.8389576544081525,0.9039320745340478,0.9733232561041207,0.8490416826278278,0.9125106874251703
0.49552974104881287,0.050312794744968414,-0.2261780947446823,0.0,0.999997749603446,0.9991518829636608,0.9864114772291004,0.9268581816148824,0.9567717429850537,0.98618769588632,0.8404208344635797,0.9047261507504087,0.9925393966412033,0.8381981794691327,0.9033481974830793,0.9885327811824007,0.8505335799422595,0.9105546253906813
0.3344551920890808,1.0347040891647339,-0.9294924736022949,0.0,0.9345410384746704,0.932571476893149,0.18706615784702496,0.2737999098948922,0.8498999859469443,0.2501972609909284,0.3117029905269977,0.8553601886729592,0.2736935362937721,0.3663177933191417,0.8552109784120508,0.28071504161218874,0.39928430324710695,0.8630981121327435
0.4777039587497711,0.7357210516929626,-0.9669494032859802,0.0,0.927517689233246,0.9287389909890551,0.11763931303608732,0.22449134081738364,0.8486080459109493,0.20633114472233416,0.28193750931688655,0.8469314876141052,0.1876867984380317,0.3087737670284407,0.8529337856052077,0.21611145422954187,0.35934013674109244,0.8604523684666027
0.7845782041549683,-0.27683860063552856,-0.645216166973114,0.0,0.9270295170396896,0.9317788424297948,0.11238989125573262,0.21182637299953377,0.8446087813678407,0.14005281734397412,0.20106360534087386,0.8353141424307005,0.12655111902915905,0.22593638836232444,0.8427295767542358,0.16725517547336738,0.307303128976947,0.8547291492862801
0.7473946809768677,-0.416139155626297,-0.5642306804656982,0.0,0.9372369273972243,0.9408992061075888,0.10958080484237875,0.20822112702945716,0.843678472452499,0.12361816119825164,0.16880898547383438,0.8299661436970549,0.11351751818370648,0.18194673565403763,0.8344890359564179,0.14633857506527814,0.23626539289111825,0.8410800556451399
